# y, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
-8.305152505636215210e-02 2.075643977150321007e-03 1.353262778138741851e-04 5.976498941890895367e-04 7.878503948450088501e-02 -6.674147443845868111e-04 9.350609034299850464e-04 -1.334224944002926350e-03 2.962838392704725266e-03 -2.903447893913835287e-04 4.432220011949539185e-03 7.565401028841733932e-04 2.019906183704733849e-03 -2.116963441949337721e-04 -1.943665483850054443e-05 -2.116963441949337721e-04 1.078615896403789520e-03 2.773619769413926406e-07 -1.943665483850054443e-05 2.773619769413926406e-07 1.052765757776796818e-03
-7.691220939159393311e-02 2.059509512037038803e-03 1.346922799712046981e-04 1.163131742032419425e-06 7.287970185279846191e-02 -7.779992301948368549e-04 7.308893837034702301e-04 -9.836987592279911041e-04 3.237962257117033005e-03 -1.085611293092370033e-03 5.597335286438465118e-03 1.041473704390227795e-03 1.999621512368321419e-03 -1.967683201655745506e-04 -1.805028477974701673e-05 -1.967683201655745506e-04 1.075466861948370934e-03 2.631504969485831680e-07 -1.805028477974701673e-05 2.631504969485831680e-07 1.043930416926741600e-03
-7.076997309923171997e-02 2.044931985437870026e-03 1.341672323178499937e-04 -3.083553747273981571e-04 6.713401526212692261e-02 -5.600134027190506458e-04 4.791338578797876835e-04 -1.043826341629028320e-03 3.751464420929551125e-03 -1.461404259316623211e-03 6.014840677380561829e-03 1.327905920334160328e-03 1.981090987101197243e-03 -1.821303449105471373e-04 -1.642816096136812121e-05 -1.821303449105471373e-04 1.072674174793064594e-03 3.438587157233996550e-07 -1.642816096136812121e-05 3.438587157233996550e-07 1.036098576150834560e-03
-6.462504714727401733e-02 2.031472744420170784e-03 1.326013734797015786e-04 2.465469151502475142e-05 5.652275681495666504e-02 1.000613556243479252e-04 5.739640910178422928e-04 -1.833995222114026546e-03 5.012262146919965744e-03 -1.590065774507820606e-03 4.948713816702365875e-03 1.881031552329659462e-03 1.962499925866723061e-03 -1.672767830314114690e-04 -1.550970227981451899e-05 -1.672767830314114690e-04 1.070447731763124466e-03 7.660987080271297600e-07 -1.550970227981451899e-05 7.660987080271297600e-07 1.029997714795172215e-03
-5.847767740488052368e-02 2.018657280132174492e-03 1.318678841926157475e-04 6.187233375385403633e-04 5.117936432361602783e-02 -2.051790506811812520e-04 7.694914238527417183e-04 -2.432051347568631172e-03 5.171197466552257538e-03 -1.772845978848636150e-03 4.155574832111597061e-03 2.014085417613387108e-03 1.943558803759515285e-03 -1.515833428129553795e-04 -1.548474938317667693e-05 -1.515833428129553795e-04 1.068872632458806038e-03 1.424096012669906486e-06 -1.548474938317667693e-05 1.424096012669906486e-06 1.024883240461349487e-03
-5.232808738946914673e-02 2.006448339670896530e-03 1.310098887188360095e-04 9.680915973149240017e-04 4.519772902131080627e-02 -9.249536669813096523e-04 9.689426515251398087e-04 -2.641970291733741760e-03 5.152762867510318756e-03 -2.079223282635211945e-03 3.148612100630998611e-03 1.898507005535066128e-03 1.925312564708292484e-03 -1.352242106804624200e-04 -1.582513505127280951e-05 -1.352242106804624200e-04 1.067823730409145355e-03 2.088369683406199329e-06 -1.582513505127280951e-05 2.088369683406199329e-06 1.019760500639677048e-03
-4.617651551961898804e-02 1.994749763980507851e-03 1.310098887188360095e-04 9.680915973149240017e-04 4.519772902131080627e-02 -9.249536669813096523e-04 9.689426515251398087e-04 -2.641970291733741760e-03 5.152762867510318756e-03 -2.079223282635211945e-03 3.148612100630998611e-03 1.898507005535066128e-03 1.907729310914874077e-03 -1.186756053357385099e-04 -1.611064362805336714e-05 -1.186756053357385099e-04 1.066938042640686035e-03 2.871134256565710530e-06 -1.611064362805336714e-05 2.871134256565710530e-06 1.014832174405455589e-03
-4.002318903803825378e-02 1.984003465622663498e-03 1.303050812566652894e-04 9.566492517478764057e-04 3.937141224741935730e-02 -1.624214346520602703e-03 1.101650530472397804e-03 -2.619914710521697998e-03 5.054538603872060776e-03 -2.468663267791271210e-03 2.357082208618521690e-03 1.874786918051540852e-03 1.890970510430634022e-03 -1.020461713778786361e-04 -1.605031866347417235e-05 -1.020461713778786361e-04 1.066103577613830566e-03 3.880076292261946946e-06 -1.605031866347417235e-05 3.880076292261946946e-06 1.010932959616184235e-03
-3.386834263801574707e-02 1.974856713786721230e-03 1.297903218073770404e-04 7.244960870593786240e-04 2.934824675321578979e-02 -1.870962674729526043e-03 9.066956699825823307e-04 -2.712276997044682503e-03 4.993461538106203079e-03 -1.881484990008175373e-03 1.781601458787918091e-03 2.120652701705694199e-03 1.875760382972657681e-03 -8.539892587577924132e-05 -1.531947782495990396e-05 -8.539892587577924132e-05 1.065495191141963005e-03 4.514656666287919506e-06 -1.531947782495990396e-05 4.514656666287919506e-06 1.008457969874143600e-03
-2.771221473813056946e-02 1.967537915334105492e-03 1.293978712055832148e-04 7.955060573294758797e-04 2.270154654979705811e-02 -1.320483512245118618e-03 6.196066387929022312e-04 -2.844468457624316216e-03 4.839188419282436371e-03 -1.343706739135086536e-03 1.734582940116524696e-03 2.137035131454467773e-03 1.862869714386761189e-03 -6.905958434799686074e-05 -1.460581916035152972e-05 -6.905958434799686074e-05 1.064909854903817177e-03 4.440673819772200659e-06 -1.460581916035152972e-05 4.440673819772200659e-06 1.007296028546988964e-03
-2.155503444373607635e-02 1.961741829290986061e-03 1.287040067836642265e-04 1.040744711644947529e-03 1.575586386024951935e-02 -2.406207204330712557e-04 3.197560727130621672e-05 -2.941136714071035385e-03 4.364179447293281555e-03 -1.080928253941237926e-03 1.856166520155966282e-03 1.909464015625417233e-03 1.851936220191419125e-03 -5.295634764479473233e-05 -1.452865672035841271e-05 -5.295634764479473233e-05 1.064093317836523056e-03 3.914558419637614861e-06 -1.452865672035841271e-05 3.914558419637614861e-06 1.007454120554029942e-03
-1.539703737944364548e-02 1.956805819645524025e-03 1.284411846427246928e-04 1.301298034377396107e-03 9.349289350211620331e-03 9.252026793546974659e-04 -7.686149911023676395e-04 -2.897242782637476921e-03 3.575509879738092422e-03 -9.605163359083235264e-04 1.900931005366146564e-03 1.562830875627696514e-03 1.841932302340865135e-03 -3.685501360450871289e-05 -1.475221142754890025e-05 -3.685501360450871289e-05 1.063260831870138645e-03 2.993260750372428447e-06 -1.475221142754890025e-05 2.993260750372428447e-06 1.008418505080044270e-03
-9.238456375896930695e-03 1.952717313542962074e-03 1.284411846427246928e-04 1.301298034377396107e-03 9.349289350211620331e-03 9.252026793546974659e-04 -7.686149911023676395e-04 -2.897242782637476921e-03 3.575509879738092422e-03 -9.605163359083235264e-04 1.900931005366146564e-03 1.562830875627696514e-03 1.832903944887220860e-03 -2.066052911686711013e-05 -1.518922817922430113e-05 -2.066052911686711013e-05 1.062721479684114456e-03 1.791179670362907927e-06 -1.518922817922430113e-05 1.791179670362907927e-06 1.009809435345232487e-03
-3.079524263739585876e-03 1.949429162777960300e-03 1.284164172830060124e-04 8.922028355300426483e-04 -5.934307118877768517e-04 1.807106775231659412e-03 -2.566486364230513573e-03 -1.661291113123297691e-03 2.202599775046110153e-03 -8.575929678045213223e-04 1.927096047438681126e-03 8.153420640155673027e-04 1.825392944738268852e-03 -4.102671482542064041e-06 -1.563894147693645209e-05 -4.102671482542064041e-06 1.062412862665951252e-03 7.682064051550696604e-07 -1.563894147693645209e-05 7.682064051550696604e-07 1.011052401736378670e-03
3.079524263739585876e-03 1.946922857314348221e-03 1.286368351429700851e-04 3.534032439347356558e-04 -5.096914712339639664e-03 1.512373448349535465e-03 -3.441684413701295853e-03 -5.386353586800396442e-04 2.061054809018969536e-03 -6.125576328486204147e-04 1.201799605041742325e-03 1.955656480276957154e-04 1.819779397919774055e-03 1.245396833837730810e-05 -1.570063795952592045e-05 1.245396833837730810e-05 1.062267459928989410e-03 2.691400169396729325e-08 -1.570063795952592045e-05 2.691400169396729325e-08 1.011798973195254803e-03
9.238456375896930695e-03 1.945700496435165405e-03 1.286577462451532483e-04 2.734180889092385769e-04 -1.743465848267078400e-02 1.343019423075020313e-03 -4.880267195403575897e-03 7.093659951351583004e-04 2.247524447739124298e-03 -7.777402643114328384e-04 -4.298851708881556988e-04 -1.105591305531561375e-03 1.816390431486070156e-03 2.865649184968788177e-05 -1.527252061350736767e-05 2.865649184968788177e-05 1.062481664121150970e-03 -5.535027298719796818e-07 -1.527252061350736767e-05 -5.535027298719796818e-07 1.012528780847787857e-03
1.539703737944364548e-02 1.946038915775716305e-03 1.286577462451532483e-04 2.734180889092385769e-04 -1.743465848267078400e-02 1.343019423075020313e-03 -4.880267195403575897e-03 7.093659951351583004e-04 2.247524447739124298e-03 -7.777402643114328384e-04 -4.298851708881556988e-04 -1.105591305531561375e-03 1.815577503293752670e-03 4.475421155802905560e-05 -1.461571628169622272e-05 4.475421155802905560e-05 1.062904600985348225e-03 -1.028868609864730388e-06 -1.461571628169622272e-05 -1.028868609864730388e-06 1.013595843687653542e-03
2.155503444373607635e-02 1.947330194525420666e-03 1.288131170440465212e-04 6.482955068349838257e-04 -2.358350344002246857e-02 2.011217409744858742e-03 -5.312323570251464844e-03 9.616927127353847027e-04 2.314141020178794861e-03 -9.372647618874907494e-04 -1.336983521468937397e-03 -1.656197244301438332e-03 1.816847827285528183e-03 6.113814015407115221e-05 -1.422941477358108386e-05 6.113814015407115221e-05 1.062981318682432175e-03 -1.209136485158524010e-06 -1.422941477358108386e-05 -1.209136485158524010e-06 1.014831243082880974e-03
2.771221473813056946e-02 1.949217752553522587e-03 1.294402754865586758e-04 9.265762637369334698e-04 -2.967740222811698914e-02 2.827621297910809517e-03 -5.393067840486764908e-03 1.488917507231235504e-03 2.231712685897946358e-03 -6.748422165401279926e-04 -2.900030929595232010e-03 -2.397018251940608025e-03 1.819493598304688931e-03 7.756003469694405794e-05 -1.388989585393574089e-05 7.756003469694405794e-05 1.062710885889828205e-03 -1.119601165555650368e-06 -1.388989585393574089e-05 -1.119601165555650368e-06 1.016231020912528038e-03
3.386834263801574707e-02 1.952811959199607372e-03 1.299487485084682703e-04 9.780665859580039978e-04 -3.527325019240379333e-02 3.479401115328073502e-03 -5.171803291887044907e-03 2.207312965765595436e-03 2.029094146564602852e-03 -1.959851215360686183e-04 -4.227143246680498123e-03 -3.180705942213535309e-03 1.823755446821451187e-03 9.360937838209792972e-05 -1.357668315904447809e-05 9.360937838209792972e-05 1.062662922777235508e-03 -1.173658802144927904e-06 -1.357668315904447809e-05 -1.173658802144927904e-06 1.019205665215849876e-03
4.002318903803825378e-02 1.958308741450309753e-03 1.312407257501035929e-04 3.283809346612542868e-04 -4.369875788688659668e-02 3.770290175452828407e-03 -4.200269468128681183e-03 2.936782781034708023e-03 1.843170961365103722e-03 4.425814840942621231e-04 -6.852616090327501297e-03 -3.152308054268360138e-03 1.829557120800018311e-03 1.093511382350698113e-04 -1.380794765282189474e-05 1.093511382350698113e-04 1.063141738995909691e-03 -1.739182494020496961e-06 -1.380794765282189474e-05 -1.739182494020496961e-06 1.023918390274047852e-03
4.617651551961898804e-02 1.965072704479098320e-03 1.317550631938502192e-04 -5.157423438504338264e-04 -4.734767973423004150e-02 3.038815455511212349e-03 -3.694519167765974998e-03 3.301740624010562897e-03 1.753094606101512909e-03 5.936012021265923977e-04 -8.150829002261161804e-03 -2.647725399583578110e-03 1.836964511312544346e-03 1.250493660336360335e-04 -1.454499943065457046e-05 1.250493660336360335e-04 1.064209965988993645e-03 -2.845941253326600417e-06 -1.454499943065457046e-05 -2.845941253326600417e-06 1.028970931656658649e-03
5.232808738946914673e-02 1.972784986719489098e-03 1.317550631938502192e-04 -5.157423438504338264e-04 -4.734767973423004150e-02 3.038815455511212349e-03 -3.694519167765974998e-03 3.301740624010562897e-03 1.753094606101512909e-03 5.936012021265923977e-04 -8.150829002261161804e-03 -2.647725399583578110e-03 1.846112427301704884e-03 1.409279939252883196e-04 -1.511445498181274161e-05 1.409279939252883196e-04 1.065712422132492065e-03 -3.729938953256350942e-06 -1.511445498181274161e-05 -3.729938953256350942e-06 1.033745240420103073e-03
5.847767740488052368e-02 1.981140114367008209e-03 1.324050681432709098e-04 -1.519784331321716309e-03 -5.163861066102981567e-02 1.749679562635719776e-03 -3.294948954135179520e-03 3.397654974833130836e-03 1.527252839878201485e-03 4.292789089959114790e-04 -8.469047024846076965e-03 -1.777888159267604351e-03 1.856295159086585045e-03 1.569754385855048895e-04 -1.530375084257684648e-05 1.569754385855048895e-04 1.067272736690938473e-03 -3.989584001828916371e-06 -1.530375084257684648e-05 -3.989584001828916371e-06 1.038712449371814728e-03
6.462504714727401733e-02 1.990520628169178963e-03 1.331988460151478648e-04 -2.232471480965614319e-03 -5.701844021677970886e-02 1.975951454369351268e-04 -2.921639708802103996e-03 3.007335588335990906e-03 1.583248144015669823e-03 3.475385310593992472e-04 -9.108050726354122162e-03 -7.310909568332135677e-04 1.867779763415455818e-03 1.731940428726375103e-04 -1.561137469252571464e-05 1.731940428726375103e-04 1.068838057108223438e-03 -3.935092081519542262e-06 -1.561137469252571464e-05 -3.935092081519542262e-06 1.044423202984035015e-03
7.076997309923171997e-02 2.001676242798566818e-03 1.351247774437069893e-04 -2.261815126985311508e-03 -6.748755276203155518e-02 -1.148579875007271767e-03 -2.088919980451464653e-03 1.908718724735081196e-03 2.835654886439442635e-03 1.382723334245383739e-03 -1.183944381773471832e-02 1.353270636172965169e-04 1.880742958746850491e-03 1.896553585538640618e-04 -1.636021443118806928e-05 1.896553585538640618e-04 1.070779515430331230e-03 -3.873763944284291938e-06 -1.636021443118806928e-05 -3.873763944284291938e-06 1.051830244250595570e-03
7.691220939159393311e-02 2.014416037127375603e-03 1.375546125927940011e-04 -1.768611487932503223e-03 -7.166467607021331787e-02 -7.054109009914100170e-04 -1.571037340909242630e-03 1.479338854551315308e-03 3.557194489985704422e-03 2.219276502728462219e-03 -1.252561341971158981e-02 4.142966645304113626e-05 1.894725370220839977e-03 2.061960549326613545e-04 -1.743262873787898570e-05 2.061960549326613545e-04 1.073474995791912079e-03 -4.125150098843732849e-06 -1.743262873787898570e-05 -4.125150098843732849e-06 1.060631708241999149e-03
8.305152505636215210e-02 2.028731163591146469e-03 1.389535027556121349e-04 -1.353238243609666824e-03 -7.520665228366851807e-02 -1.277792580367531627e-05 -9.983611525967717171e-04 1.224633771926164627e-03 4.243508912622928619e-03 2.665882697328925133e-03 -1.275757141411304474e-02 -4.773106411448679864e-05 1.910247723571956158e-03 2.230175887234508991e-04 -1.845206861617043614e-05 2.230175887234508991e-04 1.077172579243779182e-03 -4.964196705259382725e-06 -1.845206861617043614e-05 -4.964196705259382725e-06 1.070042140781879425e-03
8.918769657611846924e-02 2.045313594862818718e-03 1.397023443132638931e-04 -1.036648522131145000e-03 -7.939160615205764771e-02 5.840436788275837898e-04 -4.542599199339747429e-04 9.730500169098377228e-04 4.875711631029844284e-03 2.636742545291781425e-03 -1.253953296691179276e-02 -5.579335720540257171e-06 1.928176032379269600e-03 2.400754601694643497e-04 -1.902453914226498455e-05 2.400754601694643497e-04 1.082077738828957081e-03 -6.479172498075058684e-06 -1.902453914226498455e-05 -6.479172498075058684e-06 1.080373418517410755e-03
9.532047808170318604e-02 2.063596621155738831e-03 1.397023443132638931e-04 -1.036648522131145000e-03 -7.939160615205764771e-02 5.840436788275837898e-04 -4.542599199339747429e-04 9.730500169098377228e-04 4.875711631029844284e-03 2.636742545291781425e-03 -1.253953296691179276e-02 -5.579335720540257171e-06 1.947838813066482544e-03 2.568366762716323137e-04 -1.893052467494271696e-05 2.568366762716323137e-04 1.088126329705119133e-03 -8.174009053618647158e-06 -1.893052467494271696e-05 -8.174009053618647158e-06 1.091227983124554157e-03
1.014496460556983948e-01 2.083149738609790802e-03 1.402843190589919686e-04 -9.539328166283667088e-04 -8.436595648527145386e-02 8.868961012922227383e-04 5.426906136563047767e-05 8.201656746678054333e-04 5.502393469214439392e-03 2.019083593040704727e-03 -1.232538372278213501e-02 8.689643436810001731e-05 1.969103468582034111e-03 2.732492284849286079e-04 -1.854063884820789099e-05 2.732492284849286079e-04 1.094958628527820110e-03 -9.220271749654784799e-06 -1.854063884820789099e-05 -9.220271749654784799e-06 1.102237729355692863e-03
1.075749695301055908e-01 2.104080980643630028e-03 1.405304792569950223e-04 -1.281127915717661381e-03 -8.903782069683074951e-02 1.256213523447513580e-03 6.222790689207613468e-04 8.794696186669170856e-04 5.947644822299480438e-03 1.100230263546109200e-03 -1.280576083809137344e-02 3.092639963142573833e-04 1.992284785956144333e-03 2.892896591220051050e-04 -1.840550976339727640e-05 2.892896591220051050e-04 1.102173351682722569e-03 -9.592804417479783297e-06 -1.840550976339727640e-05 -9.592804417479783297e-06 1.113703940063714981e-03
1.136962100863456726e-01 2.126426203176379204e-03 1.414904545526951551e-04 -1.718314830213785172e-03 -9.313065558671951294e-02 1.709457486867904663e-03 1.360045163892209530e-03 8.787770057097077370e-04 5.907126236706972122e-03 5.350168212316930294e-04 -1.343914680182933807e-02 8.412977913394570351e-04 2.016892423853278160e-03 3.048492944799363613e-04 -1.810051253414712846e-05 3.048492944799363613e-04 1.109450589865446091e-03 -9.717113243823405355e-06 -1.810051253414712846e-05 -9.717113243823405355e-06 1.126509276218712330e-03
1.198131442070007324e-01 2.150366781279444695e-03 1.444646186428144574e-04 -2.123970771208405495e-03 -1.007451564073562622e-01 1.487956265918910503e-03 3.067529527470469475e-03 8.181846933439373970e-04 5.171639379113912582e-03 1.564464415423572063e-03 -1.297875307500362396e-02 1.422099303454160690e-03 2.042776206508278847e-03 3.200926585122942924e-04 -1.748798786138650030e-05 3.200926585122942924e-04 1.116822357289493084e-03 -1.023001914290944114e-05 -1.748798786138650030e-05 -1.023001914290944114e-05 1.141135231591761112e-03
1.259255260229110718e-01 2.175380010157823563e-03 1.444646186428144574e-04 -2.123970771208405495e-03 -1.007451564073562622e-01 1.487956265918910503e-03 3.067529527470469475e-03 8.181846933439373970e-04 5.171639379113912582e-03 1.564464415423572063e-03 -1.297875307500362396e-02 1.422099303454160690e-03 2.069935668259859085e-03 3.353466163389384747e-04 -1.719908141240011901e-05 3.353466163389384747e-04 1.124528818763792515e-03 -1.126395636674715206e-05 -1.719908141240011901e-05 -1.126395636674715206e-05 1.156295766122639179e-03
1.320331394672393799e-01 2.200326882302761078e-03 1.484356907894834876e-04 -1.616894733160734177e-03 -1.094926744699478149e-01 9.647540864534676075e-04 3.958059474825859070e-03 1.431571668945252895e-03 3.945614676922559738e-03 2.539595821872353554e-03 -1.114948187023401260e-02 1.755350531311705709e-04 2.097191521897912025e-03 3.507467044983059168e-04 -1.742730637488421053e-05 3.507467044983059168e-04 1.132624922320246696e-03 -1.253669051948236302e-05 -1.742730637488421053e-05 -1.253669051948236302e-05 1.170837087556719780e-03
1.381357312202453613e-01 2.224931493401527405e-03 1.484356907894834876e-04 -1.616894733160734177e-03 -1.094926744699478149e-01 9.647540864534676075e-04 3.958059474825859070e-03 1.431571668945252895e-03 3.945614676922559738e-03 2.539595821872353554e-03 -1.114948187023401260e-02 1.755350531311705709e-04 2.123417565599083900e-03 3.663061652332544327e-04 -1.789765337889548391e-05 3.663061652332544327e-04 1.140963751822710037e-03 -1.415783208358334377e-05 -1.789765337889548391e-05 -1.415783208358334377e-05 1.185481669381260872e-03
1.442330926656723022e-01 2.249742625281214714e-03 1.502312807133421302e-04 -1.555649680085480213e-03 -1.145013794302940369e-01 5.252437549643218517e-04 3.903630189597606659e-03 1.226448221132159233e-03 2.902684966102242470e-03 2.946818247437477112e-03 -1.107436232268810272e-02 2.218814188381657004e-04 2.149590756744146347e-03 3.820389392785727978e-04 -1.842385063355322927e-05 3.820389392785727978e-04 1.149606541730463505e-03 -1.597599839442409575e-05 -1.842385063355322927e-05 -1.597599839442409575e-05 1.200288068503141403e-03
1.503249853849411011e-01 2.275407547131180763e-03 1.517869968665763736e-04 -1.450116396881639957e-03 -1.193527877330780029e-01 5.605699261650443077e-04 3.351516788825392723e-03 1.517076452728360891e-04 2.006403636187314987e-03 3.235853509977459908e-03 -1.145475823432207108e-02 1.193455769680440426e-03 2.177161397412419319e-03 3.979666798841208220e-04 -1.914982021844480187e-05 3.979666798841208220e-04 1.158632338047027588e-03 -1.733016142679844052e-05 -1.914982021844480187e-05 -1.733016142679844052e-05 1.215021358802914619e-03
1.564111709594726562e-01 2.302161417901515961e-03 1.535684568807482719e-04 -1.199115533381700516e-03 -1.236123070120811462e-01 1.169442199170589447e-03 2.389455912634730339e-03 -1.280118362046778202e-03 1.630543963983654976e-03 3.189145587384700775e-03 -1.124721392989158630e-02 2.373707946389913559e-03 2.206027274951338768e-03 4.139243101235479116e-04 -2.013865923800040036e-05 4.139243101235479116e-04 1.167613896541297436e-03 -1.787602195690851659e-05 -2.013865923800040036e-05 -1.787602195690851659e-05 1.230681897141039371e-03
1.624914258718490601e-01 2.329517155885696411e-03 1.560465752845630050e-04 -7.871738052926957607e-04 -1.276072263717651367e-01 1.999308355152606964e-03 1.144846435636281967e-03 -2.509095938876271248e-03 1.667020376771688461e-03 2.643949119374155998e-03 -1.062683202326297760e-02 3.193647135049104691e-03 2.235361142084002495e-03 4.298980638850480318e-04 -2.161817792512010783e-05 4.298980638850480318e-04 1.176253659650683403e-03 -1.804404200811404735e-05 -2.161817792512010783e-05 -1.804404200811404735e-05 1.247419510036706924e-03
1.685655266046524048e-01 2.357247285544872284e-03 1.628067984711378813e-04 4.687040636781603098e-04 -1.352771371603012085e-01 2.943966072052717209e-03 -1.188436406664550304e-03 -4.148017149418592453e-03 2.346512861549854279e-03 1.446661422960460186e-03 -1.102627161890268326e-02 3.656702581793069839e-03 2.264964859932661057e-03 4.455987655092030764e-04 -2.359844256716314703e-05 4.455987655092030764e-04 1.184968743473291397e-03 -1.844312464527320117e-05 -2.359844256716314703e-05 -1.844312464527320117e-05 1.264560967683792114e-03
1.746332198381423950e-01 2.386601176112890244e-03 1.628067984711378813e-04 4.687040636781603098e-04 -1.352771371603012085e-01 2.943966072052717209e-03 -1.188436406664550304e-03 -4.148017149418592453e-03 2.346512861549854279e-03 1.446661422960460186e-03 -1.102627161890268326e-02 3.656702581793069839e-03 2.297119935974478722e-03 4.608007147908210754e-04 -2.540083005442284048e-05 4.608007147908210754e-04 1.194301410578191280e-03 -1.907764089992269874e-05 -2.540083005442284048e-05 -1.907764089992269874e-05 1.281780889257788658e-03
1.806942969560623169e-01 2.417816780507564545e-03 1.672305370448157191e-04 1.372176106087863445e-03 -1.452926397323608398e-01 3.127772593870759010e-03 -2.730620326474308968e-03 -4.896504338830709457e-03 3.506399923935532570e-03 1.580789103172719479e-03 -9.448037482798099518e-03 3.411798737943172455e-03 2.332863863557577133e-03 4.760945448651909828e-04 -2.667609260242898017e-05 4.760945448651909828e-04 1.204440253786742687e-03 -1.967120078916195780e-05 -2.667609260242898017e-05 -1.967120078916195780e-05 1.298329443670809269e-03
1.867485195398330688e-01 2.449751133099198341e-03 1.694890670478343964e-04 1.615396467968821526e-03 -1.502250432968139648e-01 2.231517573818564415e-03 -3.463627072051167488e-03 -4.950784612447023392e-03 4.211941733956336975e-03 1.991497352719306946e-03 -7.789666298776865005e-03 3.162628039717674255e-03 2.370142843574285507e-03 4.921879153698682785e-04 -2.720511110965162516e-05 4.921879153698682785e-04 1.215341384522616863e-03 -1.998291190830059350e-05 -2.720511110965162516e-05 -1.998291190830059350e-05 1.314017921686172485e-03
1.927956491708755493e-01 2.481084084138274193e-03 1.694890670478343964e-04 1.615396467968821526e-03 -1.502250432968139648e-01 2.231517573818564415e-03 -3.463627072051167488e-03 -4.950784612447023392e-03 4.211941733956336975e-03 1.991497352719306946e-03 -7.789666298776865005e-03 3.162628039717674255e-03 2.407154068350791931e-03 5.089008482173085213e-04 -2.693877831916324794e-05 5.089008482173085213e-04 1.226600143127143383e-03 -2.018087434407789260e-05 -2.693877831916324794e-05 -2.018087434407789260e-05 1.328413840383291245e-03
1.988354772329330444e-01 2.511788159608840942e-03 1.747319765854626894e-04 6.042612949386239052e-04 -1.584981679916381836e-01 3.530306275933980942e-04 -4.292065277695655823e-03 -2.477423287928104401e-03 5.198347847908735275e-03 2.553163561969995499e-03 -5.455545149743556976e-03 1.770625007338821888e-03 2.443825127556920052e-03 5.256693111732602119e-04 -2.627564754220657051e-05 5.256693111732602119e-04 1.237866235896945000e-03 -2.016503822233062238e-05 -2.627564754220657051e-05 -2.016503822233062238e-05 1.341885188594460487e-03
2.048677653074264526e-01 2.542520873248577118e-03 1.774585834937170148e-04 -1.487351983087137341e-04 -1.623038500547409058e-01 -5.358289345167577267e-04 -4.356444347649812698e-03 -1.196941826492547989e-03 5.100634880363941193e-03 3.134393133223056793e-03 -4.033601377159357071e-03 1.308250124566257000e-03 2.480273600667715073e-03 5.419781082309782505e-04 -2.567190676927566528e-05 5.419781082309782505e-04 1.248940126970410347e-03 -1.983190850296523422e-05 -2.567190676927566528e-05 -1.983190850296523422e-05 1.355827902443706989e-03
2.108922749757766724e-01 2.573611214756965637e-03 1.803000632207840681e-04 -5.135231185704469681e-04 -1.664473861455917358e-01 -1.479977625422179699e-03 -4.351877607405185699e-03 -1.001753262244164944e-03 4.676093813031911850e-03 3.631208790466189384e-03 -1.857214490883052349e-03 1.544794300571084023e-03 2.516434993594884872e-03 5.575921968556940556e-04 -2.560075881774537265e-05 5.575921968556940556e-04 1.259707845747470856e-03 -1.959372639248613268e-05 -2.560075881774537265e-05 -1.959372639248613268e-05 1.371079590171575546e-03
2.169087827205657959e-01 2.605583285912871361e-03 1.803000632207840681e-04 -5.135231185704469681e-04 -1.664473861455917358e-01 -1.479977625422179699e-03 -4.351877607405185699e-03 -1.001753262244164944e-03 4.676093813031911850e-03 3.631208790466189384e-03 -1.857214490883052349e-03 1.544794300571084023e-03 2.552883233875036240e-03 5.733835860155522823e-04 -2.568777017586398870e-05 5.733835860155522823e-04 1.270289882086217403e-03 -1.946837801369838417e-05 -2.568777017586398870e-05 -1.946837801369838417e-05 1.387993455864489079e-03
2.229170650243759155e-01 2.638679230585694313e-03 1.830348337534815073e-04 -4.544067487586289644e-04 -1.701910942792892456e-01 -2.308195689693093300e-03 -4.384084139019250870e-03 -1.163053791970014572e-03 3.703327849507331848e-03 4.053949378430843353e-03 1.130994292907416821e-03 1.486520865000784397e-03 2.590858610346913338e-03 5.900657852180302143e-04 -2.604037035780493170e-05 5.900657852180302143e-04 1.280665048398077488e-03 -1.943023926287423819e-05 -2.604037035780493170e-05 -1.943023926287423819e-05 1.405834802426397800e-03
2.289168983697891235e-01 2.672183560207486153e-03 1.857219613157212734e-04 6.952732655918225646e-05 -1.736308634281158447e-01 -3.402127884328365326e-03 -4.495932720601558685e-03 -1.218714751303195953e-03 2.364772837609052658e-03 4.184716846793889999e-03 3.969667945057153702e-03 8.629165240563452244e-04 2.629790222272276878e-03 6.069061928428709507e-04 -2.761950054264161736e-05 6.069061928428709507e-04 1.290665240958333015e-03 -1.928365782077889889e-05 -2.761950054264161736e-05 -1.928365782077889889e-05 1.423911657184362411e-03
2.349080443382263184e-01 2.705280901864171028e-03 1.888794940896332264e-04 8.399466169066727161e-04 -1.775361895561218262e-01 -4.507846664637327194e-03 -4.787695128470659256e-03 -1.333454973064363003e-03 9.869668865576386452e-04 3.618597984313964844e-03 5.732977297157049179e-03 1.914957829285413027e-04 2.668032422661781311e-03 6.229839054867625237e-04 -3.019961332029197365e-05 6.229839054867625237e-04 1.300457981415092945e-03 -1.895380410132929683e-05 -3.019961332029197365e-05 -1.895380410132929683e-05 1.442071632482111454e-03
