# y, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
7.731803655624389648e-01 7.129889912903308868e-03 1.059944625012576580e-03 -7.842753082513809204e-03 -6.133593916893005371e-01 5.332961212843656540e-03 -2.286853035911917686e-03 2.793179592117667198e-03 -2.384469844400882721e-03 -2.192040701629593968e-04 4.740271251648664474e-03 6.557802669703960419e-03 7.874279282987117767e-03 1.926976605318486691e-03 1.812070149753708392e-05 1.926976605318486691e-03 2.664074767380952835e-03 -1.032162685987714212e-06 1.812070149753708392e-05 -1.032162685987714212e-06 3.721424844115972519e-03
7.770719528198242188e-01 7.169746328145265579e-03 1.106504001654684544e-03 -7.649289909750223160e-03 -6.348555684089660645e-01 1.785169239155948162e-03 -2.781254297588020563e-04 2.677605254575610161e-03 2.466207602992653847e-03 -3.199798986315727234e-03 -1.300763455219566822e-03 5.309765227138996124e-03 7.918204180896282196e-03 1.937535591423511505e-03 1.691458419372793287e-05 1.937535591423511505e-03 2.673004521057009697e-03 -1.103715135286620352e-06 1.691458419372793287e-05 -1.103715135286620352e-06 3.748283488675951958e-03
7.809340357780456543e-01 7.209796924144029617e-03 1.106504001654684544e-03 -7.649289909750223160e-03 -6.348555684089660645e-01 1.785169239155948162e-03 -2.781254297588020563e-04 2.677605254575610161e-03 2.466207602992653847e-03 -3.199798986315727234e-03 -1.300763455219566822e-03 5.309765227138996124e-03 7.962666451930999756e-03 1.949517987668514252e-03 1.560854616400320083e-05 1.949517987668514252e-03 2.681757789105176926e-03 -1.449365527150803246e-06 1.560854616400320083e-05 -1.449365527150803246e-06 3.775169141590595245e-03
7.847665548324584961e-01 7.250057999044656754e-03 1.155313686467707157e-03 -6.831822451204061508e-03 -6.648489832878112793e-01 -1.491426024585962296e-03 1.877540256828069687e-03 4.349550232291221619e-03 6.516701541841030121e-03 -1.287595950998365879e-03 6.901714368723332882e-04 2.238368848338723183e-03 8.006835356354713440e-03 1.962156733497977257e-03 1.359639463771600276e-05 1.962156733497977257e-03 2.691034460440278053e-03 -1.261311922462482471e-06 1.359639463771600276e-05 -1.261311922462482471e-06 3.802246181294322014e-03
7.885692715644836426e-01 7.289649918675422668e-03 1.181429601274430752e-03 -6.162375211715698242e-03 -6.759819984436035156e-01 -2.353289630264043808e-03 2.283934038132429123e-03 4.476203583180904388e-03 8.197708986699581146e-03 1.234363648109138012e-03 3.964135888963937759e-03 1.210232381708920002e-03 8.050980977714061737e-03 1.975384773686528206e-03 1.205512489832472056e-05 1.975384773686528206e-03 2.700677607208490372e-03 -1.796087190086836927e-07 1.205512489832472056e-05 -1.796087190086836927e-07 3.827641252428293228e-03
7.923420667648315430e-01 7.328761741518974304e-03 1.204727683216333389e-03 -5.728579591959714890e-03 -6.845444440841674805e-01 -2.824891591444611549e-03 2.587381284683942795e-03 4.901149775832891464e-03 9.177454747259616852e-03 3.489212132990360260e-03 5.187698174268007278e-03 2.970561035908758640e-04 8.096225559711456299e-03 1.988118048757314682e-03 1.244983013748424128e-05 1.988118048757314682e-03 2.710374537855386734e-03 1.547730676065839361e-06 1.244983013748424128e-05 1.547730676065839361e-06 3.850923851132392883e-03
7.960848212242126465e-01 7.368636317551136017e-03 1.226992346346378326e-03 -6.013109814375638962e-03 -6.929007172584533691e-01 -3.065270604565739632e-03 3.127390285953879356e-03 6.572401151061058044e-03 9.401980787515640259e-03 5.169887561351060867e-03 4.408509470522403717e-03 -8.490311447530984879e-04 8.143207058310508728e-03 1.999657368287444115e-03 1.387178599543403834e-05 1.999657368287444115e-03 2.720159944146871567e-03 2.862606834241887555e-06 1.387178599543403834e-05 2.862606834241887555e-06 3.873905166983604431e-03
7.997973561286926270e-01 7.408591918647289276e-03 1.226992346346378326e-03 -6.013109814375638962e-03 -6.929007172584533691e-01 -3.065270604565739632e-03 3.127390285953879356e-03 6.572401151061058044e-03 9.401980787515640259e-03 5.169887561351060867e-03 4.408509470522403717e-03 -8.490311447530984879e-04 8.191235363483428955e-03 2.010312629863619804e-03 1.586981852597091347e-05 2.010312629863619804e-03 2.729712054133415222e-03 3.022157898158184253e-06 1.586981852597091347e-05 3.022157898158184253e-06 3.896236419677734375e-03
8.034795522689819336e-01 7.447219453752040863e-03 1.249761204235255718e-03 -6.555060856044292450e-03 -7.010923027992248535e-01 -3.246982814744114876e-03 3.845781087875366211e-03 8.065719157457351685e-03 8.800473995506763458e-03 6.015148479491472244e-03 2.166750840842723846e-03 -1.643223571591079235e-03 8.239253424108028412e-03 2.020252402871847153e-03 1.727499693515710533e-05 2.020252402871847153e-03 2.738672075793147087e-03 2.121975285263033584e-06 1.727499693515710533e-05 2.121975285263033584e-06 3.916513174772262573e-03
8.071312904357910156e-01 7.484538480639457703e-03 1.271568704396486282e-03 -6.712344009429216385e-03 -7.085569500923156738e-01 -3.973734099417924881e-03 4.342681262642145157e-03 7.619199808686971664e-03 7.812558673322200775e-03 5.466906819492578506e-03 -1.205343171022832394e-03 -1.099985325708985329e-03 8.287555538117885590e-03 2.029477152973413467e-03 1.809994319046381861e-05 2.029477152973413467e-03 2.747331978753209114e-03 1.497061816735367756e-06 1.809994319046381861e-05 1.497061816735367756e-06 3.934189211577177048e-03
8.107524514198303223e-01 7.521868683397769928e-03 1.322367577813565731e-03 -5.514535587280988693e-03 -7.283077836036682129e-01 -4.998285789042711258e-03 4.608534742146730423e-03 4.211717750877141953e-03 5.220468156039714813e-03 2.341772196814417839e-03 -4.060769453644752502e-03 1.315732719376683235e-03 8.336095139384269714e-03 2.037767786532640457e-03 1.957429412868805230e-05 2.037767786532640457e-03 2.756426343694329262e-03 2.534726036174106412e-06 1.957429412868805230e-05 2.534726036174106412e-06 3.951216582208871841e-03
8.143427968025207520e-01 7.560293655842542648e-03 1.322367577813565731e-03 -5.514535587280988693e-03 -7.283077836036682129e-01 -4.998285789042711258e-03 4.608534742146730423e-03 4.211717750877141953e-03 5.220468156039714813e-03 2.341772196814417839e-03 -4.060769453644752502e-03 1.315732719376683235e-03 8.385049179196357727e-03 2.045171102508902550e-03 2.150156433344818652e-05 2.045171102508902550e-03 2.766020828858017921e-03 4.671260739996796474e-06 2.150156433344818652e-05 4.671260739996796474e-06 3.969517536461353302e-03
8.179023265838623047e-01 7.598828524351119995e-03 1.380122732371091843e-03 -5.568111315369606018e-03 -7.560573220252990723e-01 -5.481516476720571518e-03 4.627039190381765366e-03 6.232621148228645325e-03 1.940243178978562355e-03 1.891581690870225430e-03 8.934291545301675797e-04 4.107719578314572573e-04 8.433328010141849518e-03 2.052443102002143860e-03 2.362253508181311190e-05 2.052443102002143860e-03 2.775480970740318298e-03 6.429984296119073406e-06 2.362253508181311190e-05 6.429984296119073406e-06 3.988848067820072174e-03
8.214308023452758789e-01 7.636418566107749939e-03 1.413005171343684196e-03 -6.912549491971731186e-03 -7.684662342071533203e-01 -6.490156054496765137e-03 4.619453568011522293e-03 8.171973749995231628e-03 1.520853140391409397e-03 2.731162821874022484e-03 2.142525278031826019e-03 -6.821122224209830165e-05 8.479070849716663361e-03 2.060710452497005463e-03 2.613016113173216581e-05 2.060710452497005463e-03 2.784372074529528618e-03 7.441352863679639995e-06 2.613016113173216581e-05 7.441352863679639995e-06 4.009394440799951553e-03
8.249281048774719238e-01 7.673156447708606720e-03 1.445528469048440456e-03 -7.425764109939336777e-03 -7.790380120277404785e-01 -6.396389100700616837e-03 4.516034387052059174e-03 7.925455458462238312e-03 2.278204308822751045e-03 3.460903652012348175e-03 4.282115551177412271e-04 5.154089194547850639e-06 8.522314019501209259e-03 2.070274436846375465e-03 2.767401019809767604e-05 2.070274436846375465e-03 2.792529528960585594e-03 8.163046004483476281e-06 2.767401019809767604e-05 8.163046004483476281e-06 4.031468648463487625e-03
8.283941149711608887e-01 7.710375823080539703e-03 1.478819292970001698e-03 -6.190168205648660660e-03 -7.887266278266906738e-01 -5.835637915879487991e-03 4.255054052919149399e-03 5.251681432127952576e-03 3.869178006425499916e-03 3.673780942335724831e-03 -2.875642850995063782e-03 3.067960496991872787e-04 8.565853349864482880e-03 2.079747617244720459e-03 2.735037378442939371e-05 2.079747617244720459e-03 2.799759386107325554e-03 9.099342605622950941e-06 2.735037378442939371e-05 9.099342605622950941e-06 4.055138677358627319e-03
8.318287134170532227e-01 7.747357711195945740e-03 1.515683252364397049e-03 -4.012449644505977631e-03 -7.973335981369018555e-01 -5.554917268455028534e-03 3.815371077507734299e-03 1.794554060325026512e-03 5.446219816803932190e-03 3.543656086549162865e-03 -5.076584406197071075e-03 8.794547757133841515e-04 8.610199205577373505e-03 2.087895758450031281e-03 2.618132020870689303e-05 2.087895758450031281e-03 2.806325443089008331e-03 1.056244582287035882e-05 2.618132020870689303e-05 1.056244582287035882e-05 4.078190308064222336e-03
8.352317214012145996e-01 7.783566135913133621e-03 1.515683252364397049e-03 -4.012449644505977631e-03 -7.973335981369018555e-01 -5.554917268455028534e-03 3.815371077507734299e-03 1.794554060325026512e-03 5.446219816803932190e-03 3.543656086549162865e-03 -5.076584406197071075e-03 8.794547757133841515e-04 8.655305020511150360e-03 2.095435978844761848e-03 2.529108496673870832e-05 2.095435978844761848e-03 2.812839811667799950e-03 1.249692923011025414e-05 2.529108496673870832e-05 1.249692923011025414e-05 4.098987206816673279e-03
8.386030793190002441e-01 7.820787839591503143e-03 1.552118686959147453e-03 -1.789216417819261551e-03 -8.048127889633178711e-01 -6.298854947090148926e-03 3.098780754953622818e-03 -7.925238460302352905e-04 6.486719939857721329e-03 3.265592036768794060e-03 -5.573306232690811157e-03 1.300144125707447529e-03 8.703259751200675964e-03 2.103605307638645172e-03 2.479083559592254460e-05 2.103605307638645172e-03 2.819600980728864670e-03 1.447079648642102256e-05 2.479083559592254460e-05 1.447079648642102256e-05 4.118714481592178345e-03
8.419426679611206055e-01 7.859897799789905548e-03 1.620601280592381954e-03 7.996686617843806744e-04 -8.248435258865356445e-01 -1.051494479179382324e-02 1.693288446404039860e-03 -1.923681003972887993e-03 6.427254527807235718e-03 2.366388216614723206e-03 -3.694502636790275574e-03 8.474083733744919300e-04 8.752874098718166351e-03 2.112695714458823204e-03 2.230641985079273582e-05 2.112695714458823204e-03 2.826472278684377670e-03 1.558427720738109201e-05 2.230641985079273582e-05 1.558427720738109201e-05 4.140449222177267075e-03
8.452503085136413574e-01 7.900731638073921204e-03 1.650665188208222389e-03 5.595549591816961765e-04 -8.397424817085266113e-01 -1.137024350464344025e-02 1.386924996040761471e-03 -1.476446981541812420e-03 5.014450754970312119e-03 2.628676826134324074e-03 -4.608920135069638491e-04 7.753256941214203835e-04 8.802593685686588287e-03 2.122637350112199783e-03 1.764860098774079233e-05 2.122637350112199783e-03 2.833404112607240677e-03 1.536774288979358971e-05 1.764860098774079233e-05 1.536774288979358971e-05 4.165464080870151520e-03
8.485258221626281738e-01 7.941653952002525330e-03 1.650665188208222389e-03 5.595549591816961765e-04 -8.397424817085266113e-01 -1.137024350464344025e-02 1.386924996040761471e-03 -1.476446981541812420e-03 5.014450754970312119e-03 2.628676826134324074e-03 -4.608920135069638491e-04 7.753256941214203835e-04 8.850950747728347778e-03 2.132832305505871773e-03 1.358746794721810147e-05 2.132832305505871773e-03 2.840420464053750038e-03 1.440463165636174381e-05 1.358746794721810147e-05 1.440463165636174381e-05 4.191936459392309189e-03
8.517692089080810547e-01 7.979919202625751495e-03 1.685470924712717533e-03 -1.075930558727122843e-04 -8.584797978401184082e-01 -1.025735028088092804e-02 1.524110673926770687e-03 -1.569842221215367317e-03 3.026855643838644028e-03 3.718286287039518356e-03 3.964070230722427368e-03 1.642941380850970745e-03 8.895343169569969177e-03 2.142280573025345802e-03 1.070750568032963201e-05 2.142280573025345802e-03 2.847321331501007080e-03 1.281820641452213749e-05 1.070750568032963201e-05 1.281820641452213749e-05 4.217174369841814041e-03
8.549802899360656738e-01 8.015402592718601227e-03 1.771713956259191036e-03 -1.893356093205511570e-03 -8.959403634071350098e-01 -4.914870020002126694e-03 2.373379189521074295e-03 -5.649480735883116722e-04 7.329363143071532249e-04 3.955686464905738831e-03 6.566111929714679718e-03 3.311354434117674828e-03 8.934972807765007019e-03 2.150274813175201416e-03 7.705778443778399378e-06 2.150274813175201416e-03 2.854362362995743752e-03 1.054402036970714107e-05 7.705778443778399378e-06 1.054402036970714107e-05 4.241470713168382645e-03
8.581589460372924805e-01 8.050243370234966278e-03 1.817485434003174305e-03 -3.342867363244295120e-03 -9.115591645240783691e-01 -1.915420289151370525e-03 2.780053066089749336e-03 2.198245842009782791e-03 9.058323339559137821e-04 3.062138333916664124e-03 4.011183045804500580e-03 2.313576871529221535e-03 8.972332812845706940e-03 2.156724222004413605e-03 5.409989171312190592e-06 2.156724222004413605e-03 2.861896995455026627e-03 7.227458354464033619e-06 5.409989171312190592e-06 7.227458354464033619e-06 4.266256466507911682e-03
8.613049983978271484e-01 8.085888810455799103e-03 1.817485434003174305e-03 -3.342867363244295120e-03 -9.115591645240783691e-01 -1.915420289151370525e-03 2.780053066089749336e-03 2.198245842009782791e-03 9.058323339559137821e-04 3.062138333916664124e-03 4.011183045804500580e-03 2.313576871529221535e-03 9.010570123791694641e-03 2.162329154089093208e-03 5.777214482804993168e-06 2.162329154089093208e-03 2.869630930945277214e-03 3.122846919723087922e-06 5.777214482804993168e-06 3.122846919723087922e-06 4.291576333343982697e-03
8.644184470176696777e-01 8.121910504996776581e-03 1.913219573907554150e-03 -5.012692883610725403e-03 -9.427912831306457520e-01 8.494601352140307426e-04 4.023795016109943390e-03 8.021886460483074188e-03 2.610532566905021667e-03 1.581764081493020058e-03 -5.984182353131473064e-04 -1.363073708489537239e-03 9.050254710018634796e-03 2.167597180232405663e-03 7.122096121747745201e-06 2.167597180232405663e-03 2.876610262319445610e-03 -1.154468463937519118e-06 7.122096121747745201e-06 -1.154468463937519118e-06 4.316956270486116409e-03
8.674990534782409668e-01 8.157816715538501740e-03 1.913219573907554150e-03 -5.012692883610725403e-03 -9.427912831306457520e-01 8.494601352140307426e-04 4.023795016109943390e-03 8.021886460483074188e-03 2.610532566905021667e-03 1.581764081493020058e-03 -5.984182353131473064e-04 -1.363073708489537239e-03 9.090712293982505798e-03 2.172261476516723633e-03 6.718336408084724098e-06 2.172261476516723633e-03 2.882385393604636192e-03 -5.139025233802385628e-06 6.718336408084724098e-06 -5.139025233802385628e-06 4.342535044997930527e-03
8.705467581748962402e-01 8.194751106202602386e-03 1.959667075425386429e-03 -5.801161751151084900e-03 -9.619732499122619629e-01 3.917169233318418264e-04 4.840715322643518448e-03 9.592902846634387970e-03 3.401271998882293701e-03 1.151607371866703033e-03 -2.035419223830103874e-03 -2.380312886089086533e-03 9.133257903158664703e-03 2.176376990973949432e-03 4.239027475705370307e-06 2.176376990973949432e-03 2.887625945731997490e-03 -8.721978701942134649e-06 4.239027475705370307e-06 -8.721978701942134649e-06 4.368618596345186234e-03
8.735615015029907227e-01 8.233871310949325562e-03 2.051095012575387955e-03 -7.690138649195432663e-03 -1.001193284988403320e+00 -1.292815315537154675e-03 5.570860579609870911e-03 1.077064033597707748e-02 3.944005351513624191e-03 1.456676283851265907e-03 -9.476994455326348543e-05 -2.703221514821052551e-03 9.179064072668552399e-03 2.180716488510370255e-03 1.053619030244590249e-06 2.180716488510370255e-03 2.893091179430484772e-03 -1.133207570092054084e-05 1.053619030244590249e-06 -1.133207570092054084e-05 4.395588301122188568e-03
8.765430450439453125e-01 8.273384533822536469e-03 2.051095012575387955e-03 -7.690138649195432663e-03 -1.001193284988403320e+00 -1.292815315537154675e-03 5.570860579609870911e-03 1.077064033597707748e-02 3.944005351513624191e-03 1.456676283851265907e-03 -9.476994455326348543e-05 -2.703221514821052551e-03 9.225640445947647095e-03 2.185287652537226677e-03 -1.273217890229716431e-06 2.185287652537226677e-03 2.898479811847209930e-03 -1.179951777885435149e-05 -1.273217890229716431e-06 -1.179951777885435149e-05 4.422649275511503220e-03
8.794913887977600098e-01 8.312080986797809601e-03 2.165904268622398376e-03 -8.909530006349086761e-03 -1.038542389869689941e+00 -2.785847522318363190e-03 4.339754581451416016e-03 1.038271188735961914e-02 4.917990881949663162e-03 2.548783784732222557e-03 9.496198035776615143e-03 -1.710634795017540455e-03 9.270931594073772430e-03 2.189205260947346687e-03 -2.458401695548673160e-06 2.189205260947346687e-03 2.903255401179194450e-03 -1.009107472782488912e-05 -2.458401695548673160e-06 -1.009107472782488912e-05 4.449974279850721359e-03
8.824063539505004883e-01 8.352193981409072876e-03 2.226348267868161201e-03 -8.621941320598125458e-03 -1.059133410453796387e+00 -3.499668557196855545e-03 3.585024038329720497e-03 9.789497591555118561e-03 5.603720899671316147e-03 2.306109061464667320e-03 1.488053984940052032e-02 -1.293416717089712620e-03 9.318480268120765686e-03 2.192179206758737564e-03 -2.020680540226749144e-06 2.192179206758737564e-03 2.907551126554608345e-03 -6.878675321786431596e-06 -2.020680540226749144e-06 -6.878675321786431596e-06 4.478356335312128067e-03
8.852878212928771973e-01 8.395956829190254211e-03 2.226348267868161201e-03 -8.621941320598125458e-03 -1.059133410453796387e+00 -3.499668557196855545e-03 3.585024038329720497e-03 9.789497591555118561e-03 5.603720899671316147e-03 2.306109061464667320e-03 1.488053984940052032e-02 -1.293416717089712620e-03 9.372799657285213470e-03 2.194357803091406822e-03 1.185595465358346701e-06 2.194357803091406822e-03 2.911872928962111473e-03 -2.689836946956347674e-06 1.185595465358346701e-06 -2.689836946956347674e-06 4.507239907979965210e-03
8.881357312202453613e-01 8.443132042884826660e-03 2.284051151946187019e-03 -7.113732863217592239e-03 -1.076417446136474609e+00 -4.390234127640724182e-03 2.814604667946696281e-03 8.260686881840229034e-03 5.987192969769239426e-03 1.750274328514933586e-03 1.721226423978805542e-02 -1.221129205077886581e-03 9.433003142476081848e-03 2.195958746597170830e-03 6.692330316582228988e-06 2.195958746597170830e-03 2.916374476626515388e-03 1.701398446130042430e-06 6.692330316582228988e-06 1.701398446130042430e-06 4.536887165158987045e-03
8.909499645233154297e-01 8.491437882184982300e-03 2.342028310522437096e-03 -4.791331943124532700e-03 -1.091739296913146973e+00 -5.302567500621080399e-03 2.228215802460908890e-03 6.405424792319536209e-03 5.918908864259719849e-03 1.343514653854072094e-03 1.509946957230567932e-02 -1.631268532946705818e-03 9.494625963270664215e-03 2.197152702137827873e-03 1.319300645263865590e-05 2.197152702137827873e-03 2.920737490057945251e-03 5.614091151073807850e-06 1.319300645263865590e-05 5.614091151073807850e-06 4.567511845380067825e-03
8.937304019927978516e-01 8.539377711713314056e-03 2.411014633253216743e-03 -2.106783911585807800e-03 -1.110664725303649902e+00 -5.170459393411874771e-03 2.022120635956525803e-03 5.473822355270385742e-03 5.199751351028680801e-03 9.477304411120712757e-04 9.202353656291961670e-03 -3.135991515591740608e-03 9.555149823427200317e-03 2.197945490479469299e-03 1.876447095128241926e-05 2.197945490479469299e-03 2.924341941252350807e-03 8.231648280343506485e-06 1.876447095128241926e-05 8.231648280343506485e-06 4.599263891577720642e-03
8.964769244194030762e-01 8.588083088397979736e-03 2.484931843355298042e-03 5.163755849935114384e-04 -1.135362863540649414e+00 -3.115297295153141022e-03 2.184877404943108559e-03 5.785728804767131805e-03 3.999495878815650940e-03 2.537814434617757797e-04 5.129762575961649418e-04 -5.570308305323123932e-03 9.616118855774402618e-03 2.198936883360147476e-03 2.127984589606057853e-05 2.198936883360147476e-03 2.926654880866408348e-03 9.119100468524266034e-06 2.127984589606057853e-05 9.119100468524266034e-06 4.633392207324504852e-03
8.991894721984863281e-01 8.637693710625171661e-03 2.555057872086763382e-03 2.841312205418944359e-03 -1.163079023361206055e+00 -3.034330729860812426e-04 2.520977985113859177e-03 5.907057318836450577e-03 2.743357792496681213e-03 -7.633010391145944595e-04 -8.424217812716960907e-03 -7.588280830532312393e-03 9.679025039076805115e-03 2.200390677899122238e-03 2.132762892870232463e-05 2.200390677899122238e-03 2.927409717813134193e-03 8.525492376065813005e-06 2.132762892870232463e-05 8.525492376065813005e-06 4.668952431529760361e-03
9.018679261207580566e-01 8.686740882694721222e-03 2.711698412895202637e-03 7.721811532974243164e-03 -1.215000748634338379e+00 6.127643282525241375e-04 2.864545444026589394e-03 -1.940424408530816436e-04 6.434948882088065147e-04 -3.405226627364754677e-03 -1.370339840650558472e-02 -6.781487260013818741e-03 9.744091890752315521e-03 2.201985800638794899e-03 1.942660674103535712e-05 2.201985800638794899e-03 2.926419256255030632e-03 7.040434411464957520e-06 1.942660674103535712e-05 7.040434411464957520e-06 4.702969919890165329e-03
9.045121073722839355e-01 8.735071867704391479e-03 2.711698412895202637e-03 7.721811532974243164e-03 -1.215000748634338379e+00 6.127643282525241375e-04 2.864545444026589394e-03 -1.940424408530816436e-04 6.434948882088065147e-04 -3.405226627364754677e-03 -1.370339840650558472e-02 -6.781487260013818741e-03 9.810158051550388336e-03 2.203958574682474136e-03 1.703276757325511426e-05 2.203958574682474136e-03 2.923990366980433464e-03 5.541182417800882831e-06 1.703276757325511426e-05 5.541182417800882831e-06 4.735995084047317505e-03
9.071220159530639648e-01 8.782681077718734741e-03 2.797083929181098938e-03 1.004284340888261795e-02 -1.241592168807983398e+00 -1.352729042991995811e-03 3.122564638033509254e-03 -4.277762956917285919e-03 -1.988072035601362586e-04 -4.610653035342693329e-03 -9.299741126596927643e-03 -5.048985593020915985e-03 9.875549003481864929e-03 2.206829376518726349e-03 1.599147617525886744e-05 2.206829376518726349e-03 2.920538419857621193e-03 4.255578460288234055e-06 1.599147617525886744e-05 4.255578460288234055e-06 4.769274033606052399e-03
9.096975326538085938e-01 8.828912861645221710e-03 2.885976107791066170e-03 1.161137223243713379e-02 -1.272644162178039551e+00 -2.026379574090242386e-03 3.718428779393434525e-03 -6.904059089720249176e-03 -5.982337752357125282e-04 -5.410542711615562439e-03 -5.425732117146253586e-03 -3.565319115296006203e-03 9.940101765096187592e-03 2.210459206253290176e-03 1.611155676073394716e-05 2.210459206253290176e-03 2.915930235758423805e-03 2.910244120357674547e-06 1.611155676073394716e-05 2.910244120357674547e-06 4.801793489605188370e-03
9.122385382652282715e-01 8.874178864061832428e-03 3.079955000430345535e-03 1.210704352706670761e-02 -1.342224121093750000e+00 1.455843914300203323e-03 5.370703525841236115e-03 -7.953598164021968842e-03 8.495832444168627262e-04 -5.417603068053722382e-03 -9.917766787111759186e-03 -2.398268552497029305e-03 1.000674627721309662e-02 2.214197535067796707e-03 1.559092743264045566e-05 2.214197535067796707e-03 2.910124137997627258e-03 1.578522301315388177e-06 1.559092743264045566e-05 1.578522301315388177e-06 4.831487312912940979e-03
9.147449135780334473e-01 8.920074440538883209e-03 3.079955000430345535e-03 1.210704352706670761e-02 -1.342224121093750000e+00 1.455843914300203323e-03 5.370703525841236115e-03 -7.953598164021968842e-03 8.495832444168627262e-04 -5.417603068053722382e-03 -9.917766787111759186e-03 -2.398268552497029305e-03 1.007865834981203079e-02 2.217596163973212242e-03 1.353444895357824862e-05 2.217596163973212242e-03 2.903559245169162750e-03 8.696297300048172474e-07 1.353444895357824862e-05 8.696297300048172474e-07 4.857931751757860184e-03
9.172165989875793457e-01 8.968520909547805786e-03 3.181966254487633705e-03 1.141090132296085358e-02 -1.379420042037963867e+00 3.534992923960089684e-03 6.355423014611005783e-03 -6.571697536855936050e-03 2.268974902108311653e-03 -5.518382880836725235e-03 -1.395500451326370239e-02 -3.572375746443867683e-03 1.015739515423774719e-02 2.220945665612816811e-03 1.079198045772500336e-05 2.220945665612816811e-03 2.896640216931700706e-03 1.250982563760771882e-06 1.079198045772500336e-05 1.250982563760771882e-06 4.883005283772945404e-03
9.196535348892211914e-01 9.020664729177951813e-03 3.395757172256708145e-03 8.915664628148078918e-03 -1.460964202880859375e+00 3.568131709471344948e-03 8.767738007009029388e-03 -1.454569282941520214e-03 4.262346308678388596e-03 -6.140756886452436447e-03 -1.280646678060293198e-02 -6.427679210901260376e-03 1.024281326681375504e-02 2.224272117018699646e-03 8.626831913716159761e-06 2.224272117018699646e-03 2.889594528824090958e-03 2.243278686364647001e-06 8.626831913716159761e-06 2.243278686364647001e-06 4.908921662718057632e-03
9.220555424690246582e-01 9.076061658561229706e-03 3.395757172256708145e-03 8.915664628148078918e-03 -1.460964202880859375e+00 3.568131709471344948e-03 8.767738007009029388e-03 -1.454569282941520214e-03 4.262346308678388596e-03 -6.140756886452436447e-03 -1.280646678060293198e-02 -6.427679210901260376e-03 1.033250708132982254e-02 2.227130811661481857e-03 7.383410775219090283e-06 2.227130811661481857e-03 2.882393542677164078e-03 2.725017566262977198e-06 7.383410775219090283e-06 2.725017566262977198e-06 4.937221761792898178e-03
9.244226217269897461e-01 9.133635088801383972e-03 3.647100413218140602e-03 6.163420155644416809e-03 -1.563870906829833984e+00 5.107806064188480377e-03 1.058921776711940765e-02 -1.263282145373523235e-03 4.549717530608177185e-03 -7.437442429363727570e-03 -9.616971015930175781e-03 -4.694920498877763748e-03 1.042477879673242569e-02 2.229953883215785027e-03 7.665191333217080683e-06 2.229953883215785027e-03 2.874505240470170975e-03 1.977538204300799407e-06 7.665191333217080683e-06 1.977538204300799407e-06 4.967984743416309357e-03
9.267545938491821289e-01 9.192891418933868408e-03 3.781695384532213211e-03 4.919433500617742538e-03 -1.621894240379333496e+00 7.972647435963153839e-03 1.036476064473390579e-02 -2.900033025071024895e-03 3.970504272729158401e-03 -7.603138219565153122e-03 -8.680856786668300629e-03 -2.729415427893400192e-03 1.051971595734357834e-02 2.233511069789528847e-03 9.875760952127166092e-06 2.233511069789528847e-03 2.865517977625131607e-03 3.284078502474585548e-07 9.875760952127166092e-06 3.284078502474585548e-07 5.000549368560314178e-03
9.290513992309570312e-01 9.254951961338520050e-03 3.781695384532213211e-03 4.919433500617742538e-03 -1.621894240379333496e+00 7.972647435963153839e-03 1.036476064473390579e-02 -2.900033025071024895e-03 3.970504272729158401e-03 -7.603138219565153122e-03 -8.680856786668300629e-03 -2.729415427893400192e-03 1.062090788036584854e-02 2.237789798527956009e-03 1.212819461215985939e-05 2.237789798527956009e-03 2.855453174561262131e-03 -1.606852720215101726e-06 1.212819461215985939e-05 -1.606852720215101726e-06 5.033543799072504044e-03
9.313130378723144531e-01 9.319883771240711212e-03 4.060439765453338623e-03 2.525130519643425941e-03 -1.735141754150390625e+00 1.510011591017246246e-02 7.759459782391786575e-03 -3.240382997319102287e-03 3.203600645065307617e-03 -7.999354042112827301e-03 -1.503473613411188126e-02 -1.476772129535675049e-03 1.073218230158090591e-02 2.242021262645721436e-03 1.349116701021557674e-05 2.242021262645721436e-03 2.843956230208277702e-03 -3.426275952733703889e-06 1.349116701021557674e-05 -3.426275952733703889e-06 5.063628312200307846e-03
9.335392713546752930e-01 9.387141093611717224e-03 4.060439765453338623e-03 2.525130519643425941e-03 -1.735141754150390625e+00 1.510011591017246246e-02 7.759459782391786575e-03 -3.240382997319102287e-03 3.203600645065307617e-03 -7.999354042112827301e-03 -1.503473613411188126e-02 -1.476772129535675049e-03 1.085378415882587433e-02 2.244981471449136734e-03 1.435866943211294711e-05 2.244981471449136734e-03 2.830256475135684013e-03 -4.943420663039432839e-06 1.435866943211294711e-05 -4.943420663039432839e-06 5.090241320431232452e-03
