# y, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
9.761730432510375977e-01 1.215438079088926315e-02 1.197677105665206909e-02 -6.796607747673988342e-03 -8.463752746582031250e+00 4.808206483721733093e-02 6.821013987064361572e-03 4.066471476107835770e-03 1.473806798458099365e-02 3.179772989824414253e-03 -3.532405535224825144e-04 1.476344652473926544e-03 1.786435768008232117e-02 2.025638008490204811e-03 2.767039950413163751e-05 2.025638008490204811e-03 1.505430671386420727e-03 -1.325266453022777569e-06 2.767039950413163751e-05 -1.325266453022777569e-06 4.946755245327949524e-03
9.800194501876831055e-01 1.246555056422948837e-02 1.336714345961809158e-02 -5.558490753173828125e-03 -1.108709716796875000e+01 5.160706862807273865e-02 5.202434491366147995e-03 -3.706900402903556824e-03 1.224482711404561996e-02 -1.492582523496821523e-04 -1.178095117211341858e-02 8.363361470401287079e-03 1.908013783395290375e-02 1.899713417515158653e-03 5.638038419419899583e-05 1.899713417515158653e-03 1.199223101139068604e-03 3.533406470523914322e-06 5.638038419419899583e-05 3.533406470523914322e-06 4.667771048843860626e-03
9.835313558578491211e-01 1.254024729132652283e-02 1.466765999794006348e-02 -2.783289877697825432e-03 -1.457868957519531250e+01 4.892982915043830872e-02 1.997550949454307556e-03 -1.212029252201318741e-02 1.009576488286256790e-02 -3.829748602584004402e-03 -1.826271973550319672e-02 1.343252230435609818e-02 1.993332616984844208e-02 1.715526217594742775e-03 6.492667307611554861e-05 1.715526217594742775e-03 8.971501956693828106e-04 4.019383595732506365e-06 6.492667307611554861e-05 4.019383595732506365e-06 4.285403061658143997e-03
9.867075085639953613e-01 1.213919464498758316e-02 1.620194129645824432e-02 -6.354248616844415665e-03 -2.141235542297363281e+01 3.788808360695838928e-02 1.312115928158164024e-04 -1.112210098654031754e-02 4.982893820852041245e-03 -5.122687201946973801e-03 8.474104106426239014e-04 1.564829051494598389e-02 1.991768181324005127e-02 1.457936945371329784e-03 6.144788494566455483e-05 1.457936945371329784e-03 6.178937619552016258e-04 4.848832304560346529e-06 6.144788494566455483e-05 4.848832304560346529e-06 3.797665005549788475e-03
9.895468354225158691e-01 1.101057510823011398e-02 1.686748303472995758e-02 -7.194437552243471146e-03 -2.685744667053222656e+01 3.074736334383487701e-02 2.165010519092902541e-04 -8.081377483904361725e-03 1.158989383839070797e-03 -4.048697650432586670e-03 1.515490096062421799e-02 1.398404967039823532e-02 1.846839860081672668e-02 1.124529051594436169e-03 5.617492206511087716e-05 1.124529051594436169e-03 3.837673284579068422e-04 5.058080205344595015e-06 5.617492206511087716e-05 5.058080205344595015e-06 3.234911011531949043e-03
9.920483827590942383e-01 9.022738784551620483e-03 1.759346760809421539e-02 -1.191371236927807331e-03 -3.698730087280273438e+01 1.352410484105348587e-02 3.878795250784605742e-04 -7.804289460182189941e-03 -9.220463107340037823e-04 -2.318494720384478569e-03 1.428427826613187790e-02 8.928621187806129456e-03 1.528120506554841995e-02 7.491462165489792824e-04 4.160090247751213610e-05 7.491462165489792824e-04 2.077302779071033001e-04 3.206552037227083929e-06 4.160090247751213610e-05 3.206552037227083929e-06 2.611233387142419815e-03
9.942112565040588379e-01 6.362573709338903427e-03 1.887776143848896027e-02 1.577432150952517986e-03 -4.205354309082031250e+01 5.910644773393869400e-03 1.685245661064982414e-04 -1.106074918061494827e-02 -3.715378988999873400e-04 -1.615053042769432068e-03 1.105226948857307434e-02 9.177774190902709961e-03 1.070014666765928268e-02 4.042846267111599445e-04 1.516719657956855372e-05 4.042846267111599445e-04 9.286509884987026453e-05 1.120174260904605035e-06 1.516719657956855372e-05 1.120174260904605035e-06 1.934944652020931244e-03
9.960347414016723633e-01 3.672612598165869713e-03 2.197658270597457886e-02 2.050956944003701210e-03 -4.715238571166992188e+01 9.490549564361572266e-05 -2.441841024847235531e-05 -1.385542005300521851e-02 2.574897080194205046e-04 -8.104913868010044098e-04 1.568078063428401947e-02 1.064524892717599869e-02 6.001120898872613907e-03 1.625206205062568188e-04 -4.263659320713486522e-06 1.625206205062568188e-04 3.155931335641071200e-05 1.837726415487850318e-07 -4.263659320713486522e-06 1.837726415487850318e-07 1.258257078006863594e-03
9.975182414054870605e-01 1.651610713452100754e-03 2.495492249727249146e-02 9.553809650242328644e-04 -4.912655639648437500e+01 -1.172610791400074959e-03 -3.002721086886595003e-06 -1.167699694633483887e-02 2.529176708776503801e-04 -5.220202729105949402e-04 2.640464343130588531e-02 9.522498585283756256e-03 2.560164546594023705e-03 4.407634332892484963e-05 -6.969083187868818641e-06 4.407634332892484963e-05 7.123333034542156383e-06 -1.538126426225971954e-08 -6.969083187868818641e-06 -1.538126426225971954e-08 6.647986592724919319e-04
9.986612200736999512e-01 5.341759533621370792e-04 2.755141258239746094e-02 2.973050577566027641e-04 -4.984718704223632812e+01 -9.899581782519817352e-04 1.160739338956773281e-05 -7.052580360323190689e-03 9.363869321532547474e-05 -3.345671575516462326e-04 3.777003660798072815e-02 5.999963730573654175e-03 7.677694666199386120e-04 6.964557542232796550e-06 -3.049322913284413517e-06 6.964557542232796550e-06 8.302507694679661654e-07 -9.567429515300318599e-09 -3.049322913284413517e-06 -9.567429515300318599e-09 2.485807635821402073e-04
9.994632601737976074e-01 9.953567496268078685e-05 2.899411506950855255e-02 1.532345777377486229e-04 -4.993375015258789062e+01 -5.887371371500194073e-04 5.878657702851342037e-06 -4.105944652110338211e-03 3.126882074866443872e-05 -2.041844854829832911e-04 4.307178780436515808e-02 3.520975587889552116e-03 1.249524357262998819e-04 4.329116620738204801e-07 -5.604652528745646123e-07 4.329116620738204801e-07 2.714969937755995488e-08 -7.955607839171818796e-10 -5.604652528745646123e-07 -7.955607839171818796e-10 4.812591214431449771e-05
9.998791217803955078e-01 6.777798716939287260e-06 3.088370896875858307e-02 3.153108264086768031e-05 -4.996665573120117188e+01 -1.125223134295083582e-04 3.006423128226742847e-07 -8.062386768870055676e-04 1.133706746259122156e-06 -4.138921576668508351e-05 4.810596629977226257e-02 6.931002135388553143e-04 6.383126674336381257e-06 4.795742913898948245e-09 -2.946128319081253721e-08 4.795742913898948245e-09 7.912660804354487709e-11 -1.029991456708012620e-11 -2.946128319081253721e-08 -1.029991456708012620e-11 2.696725232453900389e-06
